term,lang,count,files,examples
Roby,sv,9,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;Roby_TryFindLodge.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Typer5_TheRedBag.eng.mtf,"Roby var namnet | Roby var namnet | Jag är Roby, jobbar här på radiostationen"
Roby,en,9,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;Roby_TryFindLodge.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Typer5_TheRedBag.eng.mtf,"My name's Roby | Name's Roby | I'm Roby, I work here at the radio station"
said,en,9,Receptionist_CanSellSoda.eng.mtf;Sebastian_Backdrunk.eng.mtf;TestTalkToPersonWithNoFreePoints.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"No salesmen allowed, I said | Ivan said that he recognized you Ivan | I said hello"
senare,sv,9,Roby_Arrival.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Siri4.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;Typer4_Arrival.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,"Måste jobba, kan vi snacka senare? | Ska se om jag kommer på en bättre förklaring senare | Ja, kanske senare"
själv,sv,9,TouristOfficeGal_CanSellSoda.eng.mtf;Typer1_FirstDay.eng.mtf;Urban_Arrival.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Du vill inte pigga upp dig själv med en svalkande dricka? | Du ser väl själv hur det ser ut här?! | Nä, den ska jag ha själv"
svårt,sv,9,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_Downtime.eng.mtf,"Det låter lite svårt men jag ska försöka | Men hur svårt ska det vara | OK, ja det är inte så svårt att hitta"
säga,sv,9,Receptionist_Ghosts.eng.mtf;Sebastian_CrazyParty.eng.mtf;Siri_GoingHome.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;TranslationTest.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Det kan jag inte säga | Eh, får man inte säga så eller? | Jag vet vad du kommer att säga"
Ta,sv,9,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf,Ta en stadskarta förresten | Ta det försiktigt | Ta en karta!
Take,en,9,Roby_VoluntaryTeachers.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf,Take it easy! | Take it easy | Take it easy!
testa,sv,9,SecretTalkAtTopFloor.eng.mtf;TeachLoops.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_CanSellSoda.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Ah... jag har inte hunnit testa än | Med hjälp av loopar kan man testa många kombinationer | Mm, men kanske värt att testa"
tillbaka,sv,9,TouristOfficeGal_Arrival.eng.mtf;TryToStealTouristOfficeRadio.eng.mtf;Typer4_CasinoNightIsOver.eng.mtf;Urban_ClubDotGig1.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Annars kan du alltid komma tillbaka, vi har öppet ett litet tag till | Hallå, ställ tillbaka den där! | Jag vill ha mina pengar tillbaka!"
vattnet,sv,9,TouristOfficeGal_Arrival.eng.mtf;Yulian_Arrival.eng.mtf,Du följer bara vattnet här utanför tills du kommer till en bro | Du följer bara vattnet här utanför tills du kommer till en bro | Du följer bara vattnet här utanför tills du kommer till en bro
wanna,en,9,Receptionist_StrangeExplosion.eng.mtf;Roby_TryFindLodge.eng.mtf;Siri6.eng.mtf;Siri_Arrival.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;Yulian_CanSellSoda.eng.mtf;Yulian_DidYouStealTheFiles.eng.mtf;Yulian_HackerTrial2.eng.mtf,"I wanna go there! | Aaah, I don't really wanna talk about it | Anything in particular you wanna talk about?"
what's,en,9,SebastianInspectsTrashCans.eng.mtf;Sebastian_CrazyParty.eng.mtf;Siri4.eng.mtf;TeachLoops.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"I can't see what's in the trash | OK never mind, what's up? | Indie pop, what's that?"
you'd,en,9,Receptionist_CanSellSoda.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Sebastian_Backdrunk.eng.mtf;Sebastian_CrazyParty.eng.mtf;Siri4.eng.mtf;Urban_CanSellSoda.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_CanSellSoda.eng.mtf,I sell soda and I'm wondering if you'd like to buy a can? | You could use only ' too if you'd like | You can stay here and sleep some more if you'd like
Äsch,sv,9,Receptionist_StrangeExplosion.eng.mtf;Sebastian_CrazyParty.eng.mtf;ShitUrbanSays.eng.mtf;Siri4.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Äsch, strunt samma | Äsch, slappna av! Hur är läget? | Äsch..."
abc,en,8,WellspringRepresentant_ShowingTheStorage.eng.mtf,The password SHOULD be abc123 unless someone changed it | Or maybe it was 123abc | 123abc ? 123abc？
Ah,sv,8,Roby_VoluntaryTeachers.eng.mtf;SecretTalkAtTopFloor.eng.mtf;Skurk_SodaStorageBreakIn.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Typer2_StrangeExplosion.eng.mtf;Wallenstam_Arrival.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf,Ah! | Ah... jag har inte hunnit testa än | Ah...
boss,en,8,Receptionist_Ghosts.eng.mtf;Receptionist_StrangeExplosion.eng.mtf;Typer4_CasinoNightIsOver.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf;Yulian_HackerTrial1.eng.mtf,Your boss | Who's the boss here? | The boss!
buy,en,8,Receptionist_CanSellSoda.eng.mtf;Sebastian_CrazyParty.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Typer1_TryFindLodge.eng.mtf;Typer3_Arrival.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_CanSellSoda.eng.mtf,"I sell soda and I'm wondering if you'd like to buy a can? | So I didn't buy any | People who can afford to buy things, you know"
By,en,8,Roby_VoluntaryTeachers.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Typer1_TryFindLodge.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf,"By the way, before it slips my mind | By the way... | By the way, you wouldn't happen to know about any good spots for selling soda?"
café,en,8,TouristOfficeGal_CanSellSoda.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;Typer1_FirstDay.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_FirstDay.eng.mtf,"In any case you could always try the café downtown | I'm looking for the café | The café is pretty close to the plaza, but on the other side of the park"
care,en,8,Roby_VoluntaryTeachers.eng.mtf;Sebastian_Backdrunk.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;Trailer.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf;Yulian_AfterStalking.eng.mtf,"I'm really fucking grateful you took care of that bizz with the bag | Well, take care now | No problemo, take care"
come,en,8,Sebastian_Backdrunk.eng.mtf;Siri_GoingHome.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;Typer2_StrangeExplosion.eng.mtf;Typer4_CasinoNightIsOver.eng.mtf;Wallenstam_Arrival.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Nah, I feel fine! Perhaps I can come with you to your work? | You could come with me | In any case you could always come back, we're open for a little while longer"
cross,en,8,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_Arrival.eng.mtf,Don't cross the bridge but instead turn left | Don't cross the bridge but instead turn left | Don't cross the bridge but instead turn left
door,en,8,Typer3_Arrival.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Or wait, first step away from the door so that I can get out | The computer that controls the door? | OK, so here's the computer that controls the warehouse door"
follow,en,8,TouristOfficeGal_Arrival.eng.mtf;Yulian_Arrival.eng.mtf,Just follow the water outside until you reach a bridge | Just follow the water outside until you reach a bridge | Just follow the water outside until you reach a bridge
gammal,sv,8,Sebastian_CrazyParty.eng.mtf;ShitUrbanSays.eng.mtf;Urban_Arrival.eng.mtf;Urban_CanSellSoda.eng.mtf;Urban_TryFindLodge.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Hur gammal tror ni Felix är? | Vi diskuterar just hur gammal Felix är | Felix, hur gammal är du?!"
Goodbye,en,8,Receptionist_LookForModifier.eng.mtf;Receptionist_StrangeExplosion.eng.mtf;Roby_TryFindLodge.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Typer1_TryFindLodge.eng.mtf;Typer2_Arrival.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,Goodbye | Goodbye | Goodbye
Got,en,8,Roby_VoluntaryTeachers.eng.mtf;Urban_CanSellSoda.eng.mtf;Urban_TryFindLodge.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,Got a modifier | Got any more beer???? | Got a beer for me now?!
had,en,8,SebastianGetsToKnowBernd.eng.mtf;Sebastian_Backdrunk.eng.mtf;SecretTalkAtTopFloor.eng.mtf;Siri4.eng.mtf;TalkAboutClubDotGig1.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,"It's not as cosy as I had hoped | You had a few beers too many yesterday, right? | Oh, I haven't had the chance to try yet"
hamnen,sv,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_FirstDay.eng.mtf,"Norr om hamnen, i ett torn | Norr om hamnen, i ett torn | Men han brukar sitta i hamnen här rätt ofta"
harbor,en,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_FirstDay.eng.mtf,"North of the harbor, up in a tower | North of the harbor, up in a tower | But he tends to hang around here, by the harbor"
has,en,8,Receptionist_StrangeExplosion.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"I believe one of your employees has been hurt in an explosion downtown! | Long, blond hair he has | I think someone has booked one for me"
he's,en,8,Sebastian_CrazyParty.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;Typer5_TheRedBag.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_HackerTrial1.eng.mtf,"Heh, he's a bit wasted | Dresses real cool, like he's straight outta the '80s | Nah, I guess he's working during the day"
helst,sv,8,Roby_TryFindLodge.eng.mtf;Siri4.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;Urban_CanSellSoda.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,Hur awesome som helst | ...och sångaren ska sjunga lite falskt helst | Hur som helst
hi,en,8,Siri2.eng.mtf;Siri3.eng.mtf;Siri5.eng.mtf;TestDoubleBubbles.eng.mtf;Yulian_HackerTrial1.eng.mtf,"hi | hi | Hi, hi"
hit,sv,8,Sebastian_Backdrunk.eng.mtf;ShitUrbanSays.eng.mtf;Urban_CanSellSoda.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_HackerTrial1.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,Ivan lyckades bära upp dig hit i går efter att du däckat | Ska du inte komma hit och hålla en gammal man sällskap? | Kom hit grabben
house,en,8,Receptionist_Arrival.eng.mtf;Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;Urban_Arrival.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Get out of my house | OK, so you just walk past the ferry and then take a right around the corner of t | OK, so you just walk past the ferry and then take a right around the corner of t"
huset,sv,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Urban_Arrival.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Alltså, du går bara förbi färjan och svänger sedan höger runt huset | Få ut den ur huset innan någon byråkrat tar den | Alltså, du går bara förbi färjan och svänger sedan höger runt huset"
håller,sv,8,Roby_TheRedBag.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Typer1_TryFindLodge.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,Vad är det du håller i då? | Jag håller på och ska försöka lära mig att programmera | Vad håller du på med?
idea,en,8,Roby_TryFindLodge.eng.mtf;TeachLoops.eng.mtf;Wallenstam_Arrival.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_FirstDay.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"I have no idea what they want from me! | You keep it, should give you an idea of what you can do with loops | OK, good idea"
information,en,8,Receptionist_LookForModifier.eng.mtf;Receptionist_StrangeExplosion.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;Typer1_TryFindLodge.eng.mtf;Yulian_InvestigateMayor.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,All relevant information is available on our website | We can not disclose any information on the matter | In that case I'll have to direct you to the department of information
inside,en,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;SebastianInspectsFuseboxes.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"So I couldn't go inside | OK, so when you're inside the studio you need to find a red bag | So I couldn't go inside"
isn't,en,8,Roby_TheRedBag.eng.mtf;SellSodaToBob.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Urban_CanSellSoda.eng.mtf;Urban_TryFindLodge.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_Downtime.eng.mtf,"This isn't a bag? | This isn't soda, is it? | But isn't there anyone who can like, take your shift?"
Jaså,sv,8,Receptionist_LookForModifier.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Typer5_TheRedBag.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,Jaså? | Jaså? | Jaså? Var då?!
jo,sv,8,SecretTalkAtTopFloor.eng.mtf;Siri2.eng.mtf;TeachLoops.eng.mtf;Typer3_Arrival.eng.mtf;Urban_Arrival.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Öh, jo jo jo | Öh, jo jo jo | Öh, jo jo jo"
job,en,8,Receptionist_LookForModifier.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_HackerTrial1.eng.mtf,"Can I land a job here? | I don't know, I think I'd have to find a better job | It's my job"
kinda,en,8,Siri4.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf;Yulian_Downtime.eng.mtf,"...and it should all sound kinda lo-fi, homemade …… | Yeah, kinda | Yeah, kinda"
Kom,sv,8,Sebastian_CrazyParty.eng.mtf;SecretTalkAtTopFloor.eng.mtf;Urban_CanSellSoda.eng.mtf;WalkHerHomeFromCasino.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_Downtime.eng.mtf,Kom igeeeen | Kom här Sebastian | Kom över till mig och skriv på nu i veckan
kontor,sv,8,Receptionist_StrangeExplosion.eng.mtf;Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;SecretTalkAtTopFloor.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_HackerTrial2.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Våning 2, kontor 1c | Du går in på mitt kontor | Du går in på mitt kontor"
let,en,8,SecretTalkAtTopFloor.eng.mtf;Typer4_CasinoNightIsOver.eng.mtf;Urban_Arrival.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"I'm in my office, tell someone to let you through the gate | Hmm, let me see what I can do | Yes, let me get one..."
menar,sv,8,Receptionist_StrangeExplosion.eng.mtf;Siri6.eng.mtf;Siri_GoingHome.eng.mtf;TouristOfficeGal_Arrival.eng.mtf;Urban_CanSellSoda.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Jag antar att ni menar Dr Monad? | Nej men snälla, berätta vad du menar | Vad menar du?"
Monad,en,8,Receptionist_Ghosts.eng.mtf;Receptionist_StrangeExplosion.eng.mtf;SendMessages.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;Yulian_Ghosts.eng.mtf;Zarah_Ghosts.eng.mtf,"And Dr. Monad, obviously | I assume you mean Dr Monad? | I'm looking for Dr. Monad"
other,en,8,Sebastian_Backdrunk.eng.mtf;SellSodaToBob.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_TryFindLodge.eng.mtf,"You'd run into each other downtown, or something? | Some other time then | Me and the other girls sneak out and spy on him when we're on break"
own,en,8,Roby_TryFindLodge.eng.mtf;Sebastian_CrazyParty.eng.mtf;SecretTalkAtTopFloor.eng.mtf;TeachLoops.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;Yulian_AfterStalking.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,"So you own this place? | God damn it Felix, can't you get high at your own place?! | If you're gonna get your deal, I have my own requirements"
Plaza,en,8,TouristOfficeGal_AfterStalking.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf;Wallenstam_Arrival.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf;Yulian_Downtime.eng.mtf;Yulian_Ghosts.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"You had checked out that statue by the Plaza already, right? | She lives by the Plaza | Yes, at the Plaza"
reach,en,8,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_WellspringContact.eng.mtf,Just follow the water outside until you reach a bridge | Just follow the water outside until you reach a bridge | Just follow the water outside until you reach a bridge
run,en,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;Roby_TryFindLodge.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Sebastian_Backdrunk.eng.mtf;Siri_GoingHome.eng.mtf;Typer5_TheRedBag.eng.mtf;Yulian_HackerTrial1.eng.mtf,I have to run now! | I have to run now! | We run four different channels here
See,en,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;Sebastian_Backdrunk.eng.mtf;TeachLoops.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_InvestigateMayor.eng.mtf,See ya | See ya | See ya!
ses,sv,8,Roby_TheRedBag.eng.mtf;Roby_VoluntaryTeachers.eng.mtf;SellSodaToBob.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_InvestigateMayor.eng.mtf;Yulian_YouAreMemberNow.eng.mtf,"Måste dra nu, vi ses | Vi ses! | Vi ses"
Shit,en,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;Sebastian_Backdrunk.eng.mtf;Sebastian_ClubDotGig1.eng.mtf;ShitUrbanSays.eng.mtf;TouristOfficeGal_AfterStalking.eng.mtf;Trailer.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Shit, I knew this was going to happen | Shit, I knew this was going to happen | Shit"
Soda,en,8,Receptionist_CanSellSoda.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf;Urban_CanSellSoda.eng.mtf;Yulian_CanSellSoda.eng.mtf;Yulian_HackerTrial1.eng.mtf,"I'm from Wellspring Soda, how do you feel about delicious, refreshing soda? | I'm selling this soda called Wellspring Soda | Soda..."
stay,en,8,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf;SebastianGetsToKnowBernd.eng.mtf;Sebastian_Backdrunk.eng.mtf;Sebastian_CrazyParty.eng.mtf;Siri2.eng.mtf;Siri4.eng.mtf;Siri_GoingHome.eng.mtf,I stay at the hotel | I stay at the hotel | You stay at the hotel?
söker,sv,8,Receptionist_Arrival.eng.mtf;Receptionist_CanSellSoda.eng.mtf;Receptionist_Ghosts.eng.mtf;Receptionist_LookForModifier.eng.mtf;Receptionist_StrangeExplosion.eng.mtf;Wallenstam_AfterGhostVisit.eng.mtf,Vem söker ni? | Vem söker ni? | Jag söker dig!
tänka,sv,8,Roby_VoluntaryTeachers.eng.mtf;SebastianTurnsOffSink.eng.mtf;Siri4.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Jaja, bra att tänka på i alla fall | Måste ju tänka på miljön! | Jag kan tänka mig att du är en person som gillar typ opera..."
